Timestamp,SourceIP,DestinationIP,Protocol,Length
2024-06-04 21:04:26.555499,104.18.32.115,130.231.7.192,TLS,1207
2024-06-04 21:04:26.616462,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.616462,104.18.32.115,130.231.7.192,TLS,1206
2024-06-04 21:04:26.629498,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.629498,104.18.32.115,130.231.7.192,TLS,1207
2024-06-04 21:04:26.685773,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.685773,104.18.32.115,130.231.7.192,TLS,1206
2024-06-04 21:04:26.698654,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.698654,104.18.32.115,130.231.7.192,TLS,1207
2024-06-04 21:04:26.757715,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.757715,104.18.32.115,130.231.7.192,TLS,1206
2024-06-04 21:04:26.760800,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.760800,104.18.32.115,130.231.7.192,TLS,1207
2024-06-04 21:04:26.847922,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.847922,104.18.32.115,130.231.7.192,TLS,1250
2024-06-04 21:04:26.851397,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.851397,104.18.32.115,130.231.7.192,TLS,1251
2024-06-04 21:04:26.881294,130.231.7.192,104.18.32.115,TLS,123
2024-06-04 21:04:26.924450,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.924450,104.18.32.115,130.231.7.192,TLS,1251
2024-06-04 21:04:26.928172,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:26.928172,104.18.32.115,130.231.7.192,TLS,1250
2024-06-04 21:04:27.004029,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.004029,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.004029,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.004029,104.18.32.115,130.231.7.192,TLS,904
2024-06-04 21:04:27.005525,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.005525,104.18.32.115,130.231.7.192,TLS,1251
2024-06-04 21:04:27.078807,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.078807,104.18.32.115,130.231.7.192,TLS,1250
2024-06-04 21:04:27.082092,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.082092,104.18.32.115,130.231.7.192,TLS,1251
2024-06-04 21:04:27.094303,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.094303,104.18.32.115,130.231.7.192,TLS,1250
2024-06-04 21:04:27.097824,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.097824,104.18.32.115,130.231.7.192,TLS,1251
2024-06-04 21:04:27.128929,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.128929,104.18.32.115,130.231.7.192,TLS,1250
2024-06-04 21:04:27.133592,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.133592,104.18.32.115,130.231.7.192,TLS,1251
2024-06-04 21:04:27.143105,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.143105,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.146919,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.146919,104.18.32.115,130.231.7.192,TLS,1291
2024-06-04 21:04:27.152188,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.152188,104.18.32.115,130.231.7.192,TLS,1291
2024-06-04 21:04:27.156833,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.156833,104.18.32.115,130.231.7.192,TLS,944
2024-06-04 21:04:27.170252,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.170252,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.190963,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.190963,104.18.32.115,130.231.7.192,TLS,1291
2024-06-04 21:04:27.208516,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.208516,104.18.32.115,130.231.7.192,TLS,1291
2024-06-04 21:04:27.232808,104.18.32.115,130.231.7.192,TLS,7554
2024-06-04 21:04:27.232808,104.18.32.115,130.231.7.192,TLS,908
2024-06-04 21:04:27.247510,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.247510,104.18.32.115,130.231.7.192,TLS,1290
2024-06-04 21:04:27.253161,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.253161,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.253161,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.253161,104.18.32.115,130.231.7.192,TLS,945
2024-06-04 21:04:27.279641,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.279641,104.18.32.115,130.231.7.192,TLS,1291
2024-06-04 21:04:27.283297,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.283297,104.18.32.115,130.231.7.192,TLS,1290
2024-06-04 21:04:27.293877,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.293877,104.18.32.115,130.231.7.192,TLS,1291
2024-06-04 21:04:27.295061,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.295061,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.300546,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.300546,104.18.32.115,130.231.7.192,TLS,944
2024-06-04 21:04:27.305266,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.305266,104.18.32.115,130.231.7.192,TLS,85
2024-06-04 21:04:27.307331,52.98.149.178,130.231.7.192,TLS,95
2024-06-04 21:04:27.308659,104.18.32.115,130.231.7.192,TLS,5054
2024-06-04 21:04:27.308659,104.18.32.115,130.231.7.192,TLS,1290
2024-06-04 21:04:27.310876,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.310876,104.18.32.115,130.231.7.192,TLS,85
2024-06-04 21:04:27.322873,130.231.7.192,52.98.149.178,TLS,89
2024-06-04 21:04:27.323096,130.231.7.192,52.98.149.178,TLS,89
2024-06-04 21:04:27.339362,52.108.56.17,130.231.7.192,TLS,87
2024-06-04 21:04:27.346264,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.346264,104.18.32.115,130.231.7.192,TLS,85
2024-06-04 21:04:27.383023,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.383023,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.383023,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.383023,104.18.32.115,130.231.7.192,TLS,988
2024-06-04 21:04:27.399130,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.399130,104.18.32.115,130.231.7.192,TLS,84
2024-06-04 21:04:27.416003,104.18.32.115,130.231.7.192,TLS,12554
2024-06-04 21:04:27.416003,104.18.32.115,130.231.7.192,TLS,94
2024-06-04 21:04:27.416242,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.416242,104.18.32.115,130.231.7.192,TLS,69
2024-06-04 21:04:27.433648,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.433648,104.18.32.115,130.231.7.192,TLS,84
2024-06-04 21:04:27.447339,104.18.32.115,130.231.7.192,TLS,7554
2024-06-04 21:04:27.447339,104.18.32.115,130.231.7.192,TLS,768
2024-06-04 21:04:27.461350,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.461350,104.18.32.115,130.231.7.192,TLS,650
2024-06-04 21:04:27.473591,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.473591,104.18.32.115,130.231.7.192,TLS,129
2024-06-04 21:04:27.497261,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.497261,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.497261,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.497261,104.18.32.115,130.231.7.192,TLS,1033
2024-06-04 21:04:27.502771,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.502771,104.18.32.115,130.231.7.192,TLS,129
2024-06-04 21:04:27.520724,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.520724,104.18.32.115,130.231.7.192,TLS,129
2024-06-04 21:04:27.535503,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.535503,104.18.32.115,130.231.7.192,TLS,68
2024-06-04 21:04:27.535834,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.535834,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.550405,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.550405,104.18.32.115,130.231.7.192,TLS,1032
2024-06-04 21:04:27.550405,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.550405,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.558958,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.558958,104.18.32.115,130.231.7.192,TLS,1032
2024-06-04 21:04:27.571661,104.18.32.115,130.231.7.192,TLS,12554
2024-06-04 21:04:27.571661,104.18.32.115,130.231.7.192,TLS,182
2024-06-04 21:04:27.576409,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.576409,104.18.32.115,130.231.7.192,TLS,129
2024-06-04 21:04:27.589299,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.589299,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.595827,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.595827,104.18.32.115,130.231.7.192,TLS,129
2024-06-04 21:04:27.604933,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.604933,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.604933,104.18.32.115,130.231.7.192,TLS,128
2024-06-04 21:04:27.604933,104.18.32.115,130.231.7.192,TLS,129
2024-06-04 21:04:27.617025,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.617025,104.18.32.115,130.231.7.192,TLS,1032
2024-06-04 21:04:27.617025,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.617025,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.635341,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.635341,104.18.32.115,130.231.7.192,TLS,129
2024-06-04 21:04:27.660362,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.660362,104.18.32.115,130.231.7.192,TLS,113
2024-06-04 21:04:27.662661,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.662661,104.18.32.115,130.231.7.192,TLS,1032
2024-06-04 21:04:27.690481,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.690481,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.690481,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.690481,104.18.32.115,130.231.7.192,TLS,1032
2024-06-04 21:04:27.708671,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.708671,104.18.32.115,130.231.7.192,TLS,128
2024-06-04 21:04:27.739486,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.739486,104.18.32.115,130.231.7.192,TLS,128
2024-06-04 21:04:27.751858,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.751858,104.18.32.115,130.231.7.192,TLS,128
2024-06-04 21:04:27.775765,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.775765,104.18.32.115,130.231.7.192,TLS,128
2024-06-04 21:04:27.790376,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.790376,104.18.32.115,130.231.7.192,TLS,169
2024-06-04 21:04:27.801450,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.801450,104.18.32.115,130.231.7.192,TLS,169
2024-06-04 21:04:27.817334,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.817334,104.18.32.115,130.231.7.192,TLS,169
2024-06-04 21:04:27.839589,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.839589,104.18.32.115,130.231.7.192,TLS,169
2024-06-04 21:04:27.839983,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.839983,104.18.32.115,130.231.7.192,TLS,112
2024-06-04 21:04:27.847163,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.847163,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.851904,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.851904,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.851904,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.851904,104.18.32.115,130.231.7.192,TLS,1073
2024-06-04 21:04:27.855462,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.855462,104.18.32.115,130.231.7.192,TLS,1072
2024-06-04 21:04:27.855462,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.855462,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.857895,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.857895,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.857895,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.857895,104.18.32.115,130.231.7.192,TLS,1073
2024-06-04 21:04:27.881598,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.881598,104.18.32.115,130.231.7.192,TLS,169
2024-06-04 21:04:27.882577,130.231.7.192,104.18.32.115,TLS,123
2024-06-04 21:04:27.887432,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.887432,104.18.32.115,130.231.7.192,TLS,169
2024-06-04 21:04:27.889823,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.889823,104.18.32.115,130.231.7.192,TLS,168
2024-06-04 21:04:27.907059,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.907059,104.18.32.115,130.231.7.192,TLS,1072
2024-06-04 21:04:27.910148,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.910148,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.910148,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.910148,104.18.32.115,130.231.7.192,TLS,1117
2024-06-04 21:04:27.922271,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.922271,104.18.32.115,130.231.7.192,TLS,168
2024-06-04 21:04:27.962321,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.962321,104.18.32.115,130.231.7.192,TLS,213
2024-06-04 21:04:27.971456,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.971456,104.18.32.115,130.231.7.192,TLS,213
2024-06-04 21:04:27.976185,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:27.976185,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:27.992325,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:27.992325,104.18.32.115,130.231.7.192,TLS,1072
2024-06-04 21:04:27.992325,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.992536,104.18.32.115,130.231.7.192,TLS,168
2024-06-04 21:04:27.997308,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:27.997308,104.18.32.115,130.231.7.192,TLS,213
2024-06-04 21:04:28.005804,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.005804,104.18.32.115,130.231.7.192,TLS,213
2024-06-04 21:04:28.008411,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.008411,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.043234,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.043234,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.043234,104.18.32.115,130.231.7.192,TLS,1072
2024-06-04 21:04:28.043234,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.043234,104.18.32.115,130.231.7.192,TLS,168
2024-06-04 21:04:28.043234,104.18.32.115,130.231.7.192,TLS,213
2024-06-04 21:04:28.056146,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.056146,104.18.32.115,130.231.7.192,TLS,212
2024-06-04 21:04:28.070122,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.070122,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.079774,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.079774,104.18.32.115,130.231.7.192,TLS,213
2024-06-04 21:04:28.086662,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.086662,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.086662,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.086662,104.18.32.115,130.231.7.192,TLS,1161
2024-06-04 21:04:28.107834,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.107834,104.18.32.115,130.231.7.192,TLS,257
2024-06-04 21:04:28.129959,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.129959,104.18.32.115,130.231.7.192,TLS,257
2024-06-04 21:04:28.141429,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.141429,104.18.32.115,130.231.7.192,TLS,257
2024-06-04 21:04:28.144605,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.144605,104.18.32.115,130.231.7.192,TLS,212
2024-06-04 21:04:28.144605,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.144605,104.18.32.115,130.231.7.192,TLS,1116
2024-06-04 21:04:28.160096,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.160096,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.160096,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.160096,104.18.32.115,130.231.7.192,TLS,1116
2024-06-04 21:04:28.190404,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.190404,104.18.32.115,130.231.7.192,TLS,257
2024-06-04 21:04:28.196016,104.18.32.115,130.231.7.192,TLS,10054
2024-06-04 21:04:28.196016,104.18.32.115,130.231.7.192,TLS,558
2024-06-04 21:04:28.210369,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.210369,104.18.32.115,130.231.7.192,TLS,1116
2024-06-04 21:04:28.221914,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.221914,104.18.32.115,130.231.7.192,TLS,212
2024-06-04 21:04:28.226914,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.226914,104.18.32.115,130.231.7.192,TLS,297
2024-06-04 21:04:28.246148,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.246148,104.18.32.115,130.231.7.192,TLS,297
2024-06-04 21:04:28.248175,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.248175,104.18.32.115,130.231.7.192,TLS,421
2024-06-04 21:04:28.248175,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.248175,104.18.32.115,130.231.7.192,TLS,1202
2024-06-04 21:04:28.265239,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.265239,104.18.32.115,130.231.7.192,TLS,297
2024-06-04 21:04:28.283527,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.283527,104.18.32.115,130.231.7.192,TLS,297
2024-06-04 21:04:28.297447,104.18.32.115,130.231.7.192,TLS,10054
2024-06-04 21:04:28.297447,104.18.32.115,130.231.7.192,TLS,602
2024-06-04 21:04:28.312226,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.312226,104.18.32.115,130.231.7.192,TLS,256
2024-06-04 21:04:28.347278,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.347278,104.18.32.115,130.231.7.192,TLS,1160
2024-06-04 21:04:28.347278,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.347278,104.18.32.115,130.231.7.192,TLS,256
2024-06-04 21:04:28.360415,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.360415,104.18.32.115,130.231.7.192,TLS,256
2024-06-04 21:04:28.368993,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.368993,104.18.32.115,130.231.7.192,TLS,297
2024-06-04 21:04:28.374009,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.374009,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.374009,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.374009,104.18.32.115,130.231.7.192,TLS,1200
2024-06-04 21:04:28.388943,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.388943,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.393933,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.393933,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.402701,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.402701,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.413965,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.413965,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.444835,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.444835,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.449245,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.449245,104.18.32.115,130.231.7.192,TLS,296
2024-06-04 21:04:28.464554,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.464554,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.464554,104.18.32.115,130.231.7.192,TLS,296
2024-06-04 21:04:28.464554,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.484518,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.484518,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.499692,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.499692,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.499692,104.18.32.115,130.231.7.192,TLS,296
2024-06-04 21:04:28.499692,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.499692,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.499692,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.512557,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.512557,104.18.32.115,130.231.7.192,TLS,1200
2024-06-04 21:04:28.525659,104.18.32.115,130.231.7.192,TLS,2554
2024-06-04 21:04:28.527700,104.18.32.115,130.231.7.192,TLS,642
2024-06-04 21:04:28.542406,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.542406,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.543688,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.543688,104.18.32.115,130.231.7.192,TLS,341
2024-06-04 21:04:28.601104,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.601104,104.18.32.115,130.231.7.192,TLS,1244
2024-06-04 21:04:28.601104,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.601104,104.18.32.115,130.231.7.192,TLS,340
2024-06-04 21:04:28.620872,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.620872,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.620872,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.620872,104.18.32.115,130.231.7.192,TLS,1244
2024-06-04 21:04:28.652606,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.652606,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.652606,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.652606,104.18.32.115,130.231.7.192,TLS,1244
2024-06-04 21:04:28.667386,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.667386,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.667386,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.667386,104.18.32.115,130.231.7.192,TLS,1244
2024-06-04 21:04:28.677641,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.677641,104.18.32.115,130.231.7.192,TLS,340
2024-06-04 21:04:28.730981,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.730981,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.753276,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.753276,104.18.32.115,130.231.7.192,TLS,340
2024-06-04 21:04:28.768686,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.768686,104.18.32.115,130.231.7.192,TLS,1244
2024-06-04 21:04:28.768686,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.768686,104.18.32.115,130.231.7.192,TLS,340
2024-06-04 21:04:28.787579,104.18.32.115,130.231.7.192,TLS,16304
2024-06-04 21:04:28.787579,104.18.32.115,130.231.7.192,TLS,210
2024-06-04 21:04:28.787971,104.18.32.115,130.231.7.192,TLS,16304
2024-06-04 21:04:28.787971,104.18.32.115,130.231.7.192,TLS,210
2024-06-04 21:04:28.794848,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.794848,104.18.32.115,130.231.7.192,TLS,1304
2024-06-04 21:04:28.794848,104.18.32.115,130.231.7.192,TLS,135
2024-06-04 21:04:28.803834,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.803834,104.18.32.115,130.231.7.192,TLS,340
2024-06-04 21:04:28.814278,104.18.32.115,130.231.7.192,TLS,3804
2024-06-04 21:04:28.814278,104.18.32.115,130.231.7.192,TLS,422
2024-06-04 21:04:28.817461,104.18.32.115,130.231.7.192,TLS,6304
2024-06-04 21:04:28.817461,104.18.32.115,130.231.7.192,TLS,384
